,policyID,statecode,county,eq_site_limit,hu_site_limit,fl_site_limit,fr_site_limit,tiv_2011,tiv_2012,eq_site_deductible,hu_site_deductible,fl_site_deductible,fr_site_deductible,point_latitude,point_longitude,line,construction,point_granularity
0,119736,FL,CLAY COUNTY,498960.0,498960.0,498960.0,498960.0,498960.0,792148.9,0,9979.2,0,0,30.102261,-81.711777,Residential,Masonry,1
1,448094,FL,CLAY COUNTY,1322376.3,1322376.3,1322376.3,1322376.3,1322376.3,1438163.57,0,0.0,0,0,30.063935999999998,-81.70766400000001,Residential,Masonry,3
2,206893,FL,CLAY COUNTY,190724.4,190724.4,190724.4,190724.4,190724.4,192476.78,0,0.0,0,0,30.089578999999997,-81.700455,Residential,Wood,1
3,333743,FL,CLAY COUNTY,0.0,79520.76,0.0,0.0,79520.76,86854.48,0,0.0,0,0,30.063236,-81.70770300000001,Residential,Wood,3
4,172534,FL,CLAY COUNTY,0.0,254281.5,0.0,254281.5,254281.5,246144.49,0,0.0,0,0,30.060614,-81.702675,Residential,Wood,1
5,785275,FL,CLAY COUNTY,0.0,515035.62,0.0,0.0,515035.62,884419.17,0,0.0,0,0,30.063236,-81.70770300000001,Residential,Masonry,3
6,995932,FL,CLAY COUNTY,0.0,19260000.0,0.0,0.0,19260000.0,20610000.0,0,0.0,0,0,30.102226,-81.713882,Commercial,Reinforced Concrete,1
7,223488,FL,CLAY COUNTY,328500.0,328500.0,328500.0,328500.0,328500.0,348374.25,0,16425.0,0,0,30.102217,-81.707146,Residential,Wood,1
8,433512,FL,CLAY COUNTY,315000.0,315000.0,315000.0,315000.0,315000.0,265821.57,0,15750.0,0,0,30.118774,-81.704613,Residential,Wood,1
9,142071,FL,CLAY COUNTY,705600.0,705600.0,705600.0,705600.0,705600.0,1010842.56,14112,35280.0,0,0,30.100628000000004,-81.703751,Residential,Masonry,1
10,253816,FL,CLAY COUNTY,831498.3,831498.3,831498.3,831498.3,831498.3,1117791.48,0,0.0,0,0,30.102159999999998,-81.719444,Residential,Masonry,1
11,894922,FL,CLAY COUNTY,0.0,24059.09,0.0,0.0,24059.09,33952.19,0,0.0,0,0,30.095957000000002,-81.695099,Residential,Wood,1
12,422834,FL,CLAY COUNTY,0.0,48115.94,0.0,0.0,48115.94,66755.39,0,0.0,0,0,30.100073,-81.739822,Residential,Wood,1
13,582721,FL,CLAY COUNTY,0.0,28869.12,0.0,0.0,28869.12,42826.99,0,0.0,0,0,30.09248,-81.725167,Residential,Wood,1
14,842700,FL,CLAY COUNTY,0.0,56135.64,0.0,0.0,56135.64,50656.8,0,0.0,0,0,30.101356,-81.726248,Residential,Wood,1
15,874333,FL,CLAY COUNTY,0.0,48115.94,0.0,0.0,48115.94,67905.07,0,0.0,0,0,30.113743,-81.727463,Residential,Wood,1
16,580146,FL,CLAY COUNTY,0.0,48115.94,0.0,0.0,48115.94,66938.9,0,0.0,0,0,30.121655,-81.732391,Residential,Wood,3
17,456149,FL,CLAY COUNTY,0.0,80192.49,0.0,0.0,80192.49,86421.04,0,0.0,0,0,30.109537,-81.741661,Residential,Wood,1
18,767862,FL,CLAY COUNTY,0.0,48115.94,0.0,0.0,48115.94,73798.5,0,0.0,0,0,30.118240000000004,-81.745335,Residential,Wood,3
19,353022,FL,CLAY COUNTY,0.0,60946.79,0.0,0.0,60946.79,62467.29,0,0.0,0,0,30.065799,-81.717416,Residential,Wood,1
20,367814,FL,CLAY COUNTY,0.0,28869.12,0.0,0.0,28869.12,42727.74,0,0.0,0,0,30.082993,-81.710581,Residential,Wood,1
21,671392,FL,CLAY COUNTY,0.0,13410000.0,0.0,0.0,13410000.0,11700000.0,0,0.0,0,0,30.091921000000003,-81.711929,Commercial,Reinforced Concrete,3
22,772887,FL,CLAY COUNTY,0.0,1669113.93,0.0,0.0,1669113.93,2099127.76,0,0.0,0,0,30.117352,-81.711884,Residential,Masonry,1
23,983122,FL,CLAY COUNTY,0.0,179562.23,0.0,0.0,179562.23,211372.57,0,0.0,0,0,30.095783,-81.713181,Residential,Wood,3
24,934215,FL,CLAY COUNTY,0.0,177744.16,0.0,0.0,177744.16,157171.16,0,0.0,0,0,30.110518,-81.727478,Residential,Wood,1
25,385951,FL,CLAY COUNTY,0.0,17757.58,0.0,0.0,17757.58,16948.72,0,0.0,0,0,30.10288,-81.70571899999999,Residential,Wood,1
26,716332,FL,CLAY COUNTY,0.0,130129.87,0.0,0.0,130129.87,101758.43,0,0.0,0,0,30.068468,-81.71624,Residential,Wood,1
27,751262,FL,CLAY COUNTY,0.0,42854.77,0.0,0.0,42854.77,63592.88,0,0.0,0,0,30.068468,-81.71624,Residential,Wood,1
28,633663,FL,CLAY COUNTY,0.0,785.58,0.0,0.0,785.58,662.18,0,0.0,0,0,30.068468,-81.71624,Residential,Wood,1
29,105851,FL,CLAY COUNTY,0.0,170361.91,0.0,0.0,170361.91,177176.38,0,0.0,0,0,30.068468,-81.71624,Residential,Wood,1
30,710400,FL,CLAY COUNTY,0.0,1430.89,0.0,0.0,1430.89,1861.41,0,0.0,0,0,30.068468,-81.71624,Residential,Wood,1
31,703001,FL,CLAY COUNTY,0.0,129913.27,0.0,0.0,129913.27,101692.86,0,0.0,0,0,30.079784999999998,-81.70686500000001,Residential,Wood,4
32,352792,FL,CLAY COUNTY,0.0,366285.62,0.0,0.0,366285.62,507164.19,0,0.0,0,0,30.08012,-81.718452,Residential,Masonry,1
33,717603,FL,CLAY COUNTY,0.0,22512.61,0.0,0.0,22512.61,28637.17,0,0.0,0,0,30.08012,-81.718452,Residential,Wood,1
34,937659,FL,SUWANNEE COUNTY,0.0,9246.6,0.0,9246.6,9246.6,10880.22,0,0.0,0,0,29.959805,-82.926659,Residential,Wood,3
35,294022,FL,SUWANNEE COUNTY,0.0,96164.64,0.0,0.0,96164.64,69357.78,0,0.0,0,0,29.959805,-82.926659,Residential,Wood,3
36,410500,FL,SUWANNEE COUNTY,0.0,11095.92,0.0,0.0,11095.92,12737.89,0,0.0,0,0,29.959805,-82.926659,Residential,Wood,3
37,524433,FL,SUWANNEE COUNTY,218475.0,218475.0,218475.0,218475.0,218475.0,199030.29,0,4369.5,0,0,29.962601,-82.92615500000001,Residential,Wood,3
38,779298,FL,SUWANNEE COUNTY,1400904.0,1400904.0,1400904.0,1400904.0,1400904.0,1772984.1,0,0.0,0,0,29.962601,-82.92615500000001,Residential,Masonry,3
39,491831,FL,SUWANNEE COUNTY,4365.0,4365.0,4365.0,4365.0,4365.0,4438.05,0,87.3,0,0,29.962601,-82.92615500000001,Residential,Wood,3
40,814637,FL,SUWANNEE COUNTY,4365.0,4365.0,4365.0,4365.0,4365.0,6095.72,0,87.3,0,0,29.962601,-82.92615500000001,Residential,Wood,3
41,737515,FL,SUWANNEE COUNTY,39789.0,39789.0,39789.0,39789.0,39789.0,58106.58,0,0.0,0,0,29.962601,-82.92615500000001,Residential,Wood,3
42,222653,FL,SUWANNEE COUNTY,24867.0,24867.0,24867.0,24867.0,24867.0,18969.79,0,0.0,0,0,29.962601,-82.92615500000001,Residential,Wood,3
43,788543,FL,SUWANNEE COUNTY,213876.0,213876.0,213876.0,213876.0,213876.0,261435.18,0,0.0,0,0,29.962601,-82.92615500000001,Residential,Wood,3
44,691681,FL,SUWANNEE COUNTY,69435.0,69435.0,69435.0,69435.0,69435.0,93674.34,0,1388.7,0,0,29.960734999999996,-82.92541999999999,Residential,Wood,3
45,368807,FL,SUWANNEE COUNTY,14922.0,14922.0,14922.0,14922.0,14922.0,12333.03,0,0.0,0,0,29.960734999999996,-82.92541999999999,Residential,Wood,3
46,174002,FL,SUWANNEE COUNTY,165546.0,165546.0,165546.0,165546.0,165546.0,239134.51,0,0.0,0,0,29.963396000000003,-82.916763,Residential,Wood,1
47,198760,FL,SUWANNEE COUNTY,72837.0,72837.0,72837.0,72837.0,72837.0,86637.86,0,0.0,0,0,29.963396000000003,-82.916763,Residential,Wood,1
48,831395,FL,SUWANNEE COUNTY,72837.0,72837.0,72837.0,72837.0,72837.0,98147.86,0,0.0,0,0,29.963396000000003,-82.916763,Residential,Wood,1
49,305698,FL,SUWANNEE COUNTY,19440.0,19440.0,19440.0,19440.0,19440.0,30658.59,0,388.8,0,0,29.963396000000003,-82.916763,Residential,Wood,1
50,515722,FL,SUWANNEE COUNTY,9945.0,9945.0,9945.0,9945.0,9945.0,11551.12,0,198.9,0,0,29.963396000000003,-82.916763,Residential,Wood,1
51,415582,FL,SUWANNEE COUNTY,0.0,255878.61,0.0,0.0,255878.61,345894.66,0,0.0,0,0,29.958415000000002,-82.92394,Residential,Wood,3
52,783533,FL,SUWANNEE COUNTY,0.0,153527.17,0.0,0.0,153527.17,138228.8,0,0.0,0,0,29.9696,-82.92766999999999,Residential,Wood,4
53,640802,FL,SUWANNEE COUNTY,0.0,255878.61,0.0,0.0,255878.61,177339.74,0,0.0,0,0,29.959404,-82.927582,Residential,Wood,1
54,403866,FL,SUWANNEE COUNTY,0.0,102351.45,0.0,0.0,102351.45,95132.8,0,0.0,0,0,29.958903999999997,-82.922729,Residential,Wood,3
55,828788,FL,SUWANNEE COUNTY,0.0,155489.66,0.0,0.0,155489.66,145139.65,0,0.0,0,0,29.95822,-82.92242399999999,Residential,Wood,1
56,751490,FL,SUWANNEE COUNTY,0.0,137233.8,0.0,0.0,137233.8,114919.58,0,0.0,0,0,29.965832000000002,-82.933777,Residential,Wood,4
57,972562,FL,SUWANNEE COUNTY,0.0,123596.05,0.0,0.0,123596.05,183015.09,0,0.0,0,0,29.965721000000002,-82.933777,Residential,Wood,4
58,367541,FL,SUWANNEE COUNTY,0.0,107111.11,0.0,0.0,107111.11,88218.85,0,0.0,0,0,29.965716999999998,-82.933777,Residential,Wood,4
59,481360,FL,SUWANNEE COUNTY,0.0,96309.32,0.0,0.0,96309.32,85911.0,0,0.0,0,0,29.95775,-82.923635,Residential,Wood,3
60,920232,FL,NASSAU COUNTY,0.0,104031.7,0.0,0.0,104031.7,168443.97,0,0.0,0,0,30.394309999999997,-81.93397,Residential,Wood,1
61,727659,FL,NASSAU COUNTY,338944.5,338944.5,338944.5,338944.5,338944.5,485816.61,0,0.0,0,0,30.56267,-81.83042900000001,Residential,Wood,1
62,471817,FL,NASSAU COUNTY,272349.0,272349.0,272349.0,272349.0,272349.0,414565.56,0,0.0,0,0,30.56267,-81.83042900000001,Residential,Wood,1
63,983043,FL,NASSAU COUNTY,129690.0,129690.0,129690.0,129690.0,129690.0,129635.53,0,0.0,0,0,30.561651,-81.83019300000001,Residential,Wood,1
64,578286,FL,NASSAU COUNTY,123210.0,123210.0,123210.0,123210.0,123210.0,120345.61,0,0.0,0,0,30.56267,-81.83042900000001,Residential,Wood,1
65,347276,FL,NASSAU COUNTY,0.0,3698.64,0.0,0.0,3698.64,3939.13,0,0.0,0,0,30.561059999999998,-81.82632,Residential,Wood,3
66,477786,FL,NASSAU COUNTY,2115760.5,2115760.5,0.0,0.0,2115760.5,3057739.39,0,0.0,0,0,30.5579,-81.8249,Commercial,Reinforced Masonry,4
67,265907,FL,NASSAU COUNTY,0.0,93548.58,0.0,0.0,93548.58,118401.07,0,0.0,0,0,30.561059999999998,-81.82632,Residential,Wood,3
68,107560,FL,NASSAU COUNTY,0.0,1037311.14,0.0,0.0,1037311.14,1487255.23,0,0.0,0,0,30.561059999999998,-81.82632,Residential,Masonry,3
69,908183,FL,NASSAU COUNTY,0.0,15463.3,0.0,0.0,15463.3,11825.56,0,0.0,0,0,30.57185,-81.82383,Residential,Wood,3
70,356024,FL,NASSAU COUNTY,0.0,13893.35,0.0,0.0,13893.35,13988.5,0,0.0,0,0,30.562834999999996,-81.826525,Residential,Wood,3
71,575299,FL,NASSAU COUNTY,0.0,316618.23,0.0,0.0,316618.23,230328.99,0,0.0,0,0,30.567565999999996,-81.826584,Residential,Wood,1
72,790478,FL,NASSAU COUNTY,0.0,54834.66,0.0,0.0,54834.66,63053.72,0,0.0,0,0,30.60895,-81.83645,Residential,Wood,3
73,801776,FL,NASSAU COUNTY,0.0,295269.11,0.0,0.0,295269.11,488965.65,0,0.0,0,0,30.59925,-81.81973,Residential,Wood,1
74,291781,FL,NASSAU COUNTY,0.0,723734.17,0.0,0.0,723734.17,955908.09,0,0.0,0,0,30.53674,-81.77496,Residential,Masonry,3
75,537286,FL,NASSAU COUNTY,0.0,1741572.0,0.0,1741572.0,1741572.0,1455184.42,0,0.0,0,0,30.555161,-81.825684,Residential,Masonry,1
76,289305,FL,COLUMBIA COUNTY,135450.0,135450.0,135450.0,135450.0,135450.0,164978.1,0,0.0,0,0,30.105968,-82.66226999999999,Residential,Wood,4
77,697409,FL,COLUMBIA COUNTY,60300.0,60300.0,60300.0,60300.0,60300.0,77678.46,0,0.0,0,0,30.1018,-82.7094,Residential,Wood,1
78,633944,FL,COLUMBIA COUNTY,22500.0,22500.0,22500.0,22500.0,22500.0,19501.76,0,0.0,0,0,30.1018,-82.7094,Residential,Wood,4
79,963511,FL,COLUMBIA COUNTY,0.0,34212.42,0.0,0.0,34212.42,33250.37,0,0.0,0,0,30.1018,-82.7094,Residential,Wood,4
80,729649,FL,COLUMBIA COUNTY,0.0,460128.2,0.0,0.0,460128.2,626142.46,0,0.0,0,0,30.1653,-82.73404000000001,Residential,Masonry,1
81,862584,FL,COLUMBIA COUNTY,0.0,32169.69,0.0,0.0,32169.69,37291.11,0,0.0,0,0,30.1018,-82.7094,Residential,Wood,4
82,371891,FL,COLUMBIA COUNTY,0.0,50550.75,0.0,0.0,50550.75,49526.38,0,0.0,0,0,30.173990000000003,-82.57016999999999,Residential,Wood,4
83,785595,FL,COLUMBIA COUNTY,42300.0,42300.0,42300.0,42300.0,42300.0,53762.62,0,0.0,0,0,30.1515,-82.6126,Residential,Wood,3
84,567696,FL,COLUMBIA COUNTY,0.0,10171.26,0.0,0.0,10171.26,16798.29,0,0.0,0,0,30.16269,-82.64,Residential,Wood,4
85,219025,FL,COLUMBIA COUNTY,0.0,155342.88,0.0,0.0,155342.88,176189.89,0,0.0,0,0,30.16269,-82.64,Residential,Wood,4
86,447216,FL,COLUMBIA COUNTY,0.0,3698.64,0.0,0.0,3698.64,4424.48,0,0.0,0,0,30.16269,-82.64,Residential,Wood,4
87,305141,FL,COLUMBIA COUNTY,0.0,4623.3,0.0,4623.3,4623.3,4525.86,0,0.0,0,0,30.16269,-82.64,Residential,Wood,4
88,625575,FL,COLUMBIA COUNTY,0.0,33287.76,0.0,0.0,33287.76,27375.62,0,0.0,0,0,30.16269,-82.64,Residential,Wood,4
89,262109,FL,COLUMBIA COUNTY,0.0,21267.18,0.0,0.0,21267.18,24840.49,0,0.0,0,0,30.163641,-82.640976,Residential,Wood,1
90,228457,FL,COLUMBIA COUNTY,0.0,729556.74,0.0,0.0,729556.74,889825.76,0,0.0,0,0,30.163641,-82.640976,Residential,Masonry,1
91,622799,FL,COLUMBIA COUNTY,0.0,350446.14,0.0,0.0,350446.14,438049.26,0,0.0,0,0,30.163641,-82.640976,Residential,Wood,1
92,233271,FL,COLUMBIA COUNTY,0.0,2135964.6,0.0,2135964.6,2135964.6,1728721.59,0,0.0,0,0,30.163641,-82.640976,Commercial,Reinforced Masonry,1
93,932950,FL,COLUMBIA COUNTY,0.0,4623.3,0.0,4623.3,4623.3,4782.1,0,0.0,0,0,30.163641,-82.640976,Residential,Wood,1
94,641952,FL,COLUMBIA COUNTY,0.0,2469639.6,0.0,2469639.6,2469639.6,2708463.63,0,0.0,0,0,30.1515,-82.6126,Commercial,Reinforced Masonry,4
95,796260,FL,COLUMBIA COUNTY,0.0,914073.3,0.0,914073.3,914073.3,1296439.3,0,0.0,0,0,30.1515,-82.6126,Residential,Masonry,4
96,301822,FL,COLUMBIA COUNTY,0.0,3042940.5,0.0,3042940.5,3042940.5,3181868.99,0,0.0,0,0,30.1515,-82.6126,Commercial,Reinforced Masonry,4
97,559927,FL,COLUMBIA COUNTY,0.0,234997.65,0.0,0.0,234997.65,255975.89,0,0.0,0,0,30.1515,-82.6126,Residential,Wood,4
98,224400,FL,COLUMBIA COUNTY,0.0,912600.0,0.0,912600.0,912600.0,1147247.71,0,0.0,0,0,30.1515,-82.6126,Residential,Masonry,4
99,123936,FL,COLUMBIA COUNTY,0.0,1920744.9,0.0,1920744.9,1920744.9,2837762.3,0,0.0,0,0,30.1515,-82.6126,Commercial,Reinforced Masonry,4
100,333818,FL,COLUMBIA COUNTY,0.0,455754.6,0.0,455754.6,455754.6,696809.59,0,0.0,0,0,30.1515,-82.6126,Residential,Masonry,4
101,254323,FL,COLUMBIA COUNTY,0.0,1552693.95,0.0,0.0,1552693.95,1552594.58,0,0.0,0,0,30.1515,-82.6126,Residential,Masonry,4
102,247444,FL,COLUMBIA COUNTY,0.0,8910.0,0.0,8910.0,8910.0,13521.83,0,0.0,0,0,30.1515,-82.6126,Residential,Wood,4
103,882598,FL,COLUMBIA COUNTY,0.0,398968.2,0.0,398968.2,398968.2,424087.24,0,0.0,0,0,30.1515,-82.6126,Residential,Masonry,4
104,386918,FL,COLUMBIA COUNTY,0.0,4500.0,0.0,4500.0,4500.0,4238.41,0,0.0,0,0,30.1515,-82.6126,Residential,Wood,4
105,497337,FL,COLUMBIA COUNTY,0.0,31071.6,0.0,31071.6,31071.6,57802.5,0,0.0,0,0,30.1515,-82.6126,Residential,Wood,4
106,526844,FL,COLUMBIA COUNTY,0.0,4956125.85,0.0,0.0,4956125.85,7279557.65,0,0.0,0,0,30.1515,-82.6126,Commercial,Reinforced Masonry,4
107,623400,FL,COLUMBIA COUNTY,0.0,40500.0,0.0,40500.0,40500.0,34160.94,0,0.0,0,0,30.1515,-82.6126,Residential,Wood,4
108,826170,FL,COLUMBIA COUNTY,0.0,135868.99,0.0,0.0,135868.99,234280.26,0,0.0,0,0,30.185885,-82.614795,Residential,Wood,1
109,185483,FL,COLUMBIA COUNTY,0.0,36784.23,0.0,0.0,36784.23,58447.64,0,0.0,0,0,30.185885,-82.614795,Residential,Wood,1
110,920003,FL,COLUMBIA COUNTY,0.0,1086940.9,0.0,0.0,1086940.9,1770235.43,0,0.0,0,0,30.185885,-82.614795,Residential,Masonry,1
111,274246,FL,COLUMBIA COUNTY,0.0,16767.17,0.0,0.0,16767.17,17228.6,0,0.0,0,0,30.166490000000003,-82.63503,Residential,Wood,1
112,423636,FL,COLUMBIA COUNTY,0.0,1404900.0,0.0,1404900.0,1404900.0,1840643.78,0,42147.0,0,0,30.176,-82.65581,Residential,Masonry,1
113,970906,FL,COLUMBIA COUNTY,0.0,4696520.5,0.0,0.0,4696520.5,6342697.9,0,0.0,450000,0,30.00777,-82.59694,Commercial,Reinforced Masonry,3
114,227898,FL,COLUMBIA COUNTY,0.0,67892.48,0.0,0.0,67892.48,86628.09,0,0.0,0,0,30.17509,-82.66252,Residential,Wood,1
115,525138,FL,COLUMBIA COUNTY,0.0,86056.32,0.0,0.0,86056.32,125938.17,0,0.0,0,0,30.175009999999997,-82.66205,Residential,Wood,1
116,923627,FL,COLUMBIA COUNTY,0.0,67892.48,0.0,0.0,67892.48,64169.8,0,0.0,0,0,30.174776,-82.662277,Residential,Wood,1
117,619743,FL,COLUMBIA COUNTY,0.0,67892.48,0.0,0.0,67892.48,80898.23,0,0.0,0,0,30.17476,-82.66251,Residential,Wood,1
118,910727,FL,COLUMBIA COUNTY,0.0,86056.32,0.0,0.0,86056.32,91244.65,0,0.0,0,0,30.1745,-82.66205,Residential,Wood,1
119,363647,FL,COLUMBIA COUNTY,0.0,67892.48,0.0,0.0,67892.48,92333.77,0,0.0,0,0,30.17447,-82.66251,Residential,Wood,1
120,512519,FL,COLUMBIA COUNTY,0.0,101009.36,0.0,0.0,101009.36,98181.1,0,0.0,0,0,30.17417,-82.66218,Residential,Wood,1
121,904304,FL,COLUMBIA COUNTY,0.0,67892.48,0.0,0.0,67892.48,66272.56,0,0.0,0,0,30.174509999999998,-82.66351,Residential,Wood,1
122,835349,FL,COLUMBIA COUNTY,0.0,67892.48,0.0,0.0,67892.48,99945.87,0,0.0,0,0,30.17475,-82.66314,Residential,Wood,1
123,891725,FL,COLUMBIA COUNTY,0.0,86056.32,0.0,0.0,86056.32,139415.11,0,0.0,0,0,30.175140000000003,-82.66341,Residential,Wood,1
124,923503,FL,COLUMBIA COUNTY,0.0,86056.32,0.0,0.0,86056.32,106664.4,0,0.0,0,0,30.174740000000003,-82.66348,Residential,Wood,1
125,292347,FL,COLUMBIA COUNTY,0.0,132603.34,0.0,0.0,132603.34,115117.07,0,0.0,0,0,30.176640000000003,-82.66314,Residential,Wood,3
126,363828,FL,COLUMBIA COUNTY,0.0,132603.34,0.0,0.0,132603.34,216561.94,0,0.0,0,0,30.176379999999998,-82.66314,Residential,Wood,3
127,110490,FL,COLUMBIA COUNTY,0.0,91764.15,0.0,0.0,91764.15,70364.02,0,0.0,0,0,30.17623,-82.66405999999999,Residential,Wood,3
